,DKK6MD=,DKK6MD=,EUR6MD=,EUR6MD=,USD6MD=,USD6MD=,DKK3MD=,DKK3MD=,EUR3MD=,EUR3MD=,USD3MD=,USD3MD=,DKKOND=,DKKOND=,EUROND=,EUROND=,USDOND=,USDOND=
2023-05-31,3.24,3.44,3.62,3.75,5.57,5.82,2.73,3.27,3.45,3.65,5.47,5.72,2.75,2.95,3.12,3.32,4.99,5.24
2023-06-01,3.24,3.44,3.71,3.76,5.64,5.72,2.73,3.27,3.45,3.65,5.55,5.61,2.5,2.9,3.13,3.33,4.99,5.24
2023-06-02,3.25,3.45,3.72,3.88,5.53,5.78,2.73,3.27,3.45,3.64,5.43,5.68,2.6,3.0,3.12,3.32,4.99,5.24
2023-06-05,3.27,3.47,3.61,3.83,5.58,5.78,2.67,2.82,3.35,3.57,5.38,5.58,2.75,2.95,3.12,3.32,4.99,5.24
2023-06-06,3.26,3.46,3.74,3.79,5.39,5.69,2.67,2.82,3.5,3.7,5.35,5.65,2.75,2.95,3.12,3.32,4.99,5.24
2023-06-07,3.28,3.48,3.76,3.81,5.68,5.76,2.67,2.82,3.42,3.67,5.58,5.64,2.75,2.95,3.14,3.3,4.99,5.24
2023-06-08,3.27,3.47,3.77,3.82,5.66,5.74,2.67,2.82,3.54,3.7,5.42,5.62,2.55,2.95,3.12,3.32,4.99,5.24
2023-06-09,3.3,3.5,3.7,3.8,5.56,5.81,2.67,2.82,3.45,3.55,5.44,5.69,2.6,3.0,3.12,3.32,4.99,5.24
2023-06-12,3.28,3.48,3.64,3.69,5.56,5.81,2.67,2.82,3.5,3.7,5.45,5.7,2.88,3.13,3.12,3.32,4.99,5.24
2023-06-13,3.28,3.48,3.77,3.83,5.53,5.78,2.67,2.82,3.55,3.71,5.43,5.68,2.75,2.95,3.12,3.32,4.99,5.24
2023-06-14,3.29,3.49,3.69,3.85,5.57,5.77,2.84,3.36,3.5,3.7,5.41,5.66,2.75,2.95,3.13,3.33,4.99,5.24
2023-06-15,3.29,3.49,3.85,3.9,5.49,5.74,2.84,3.36,3.5,3.69,5.35,5.6,2.5,2.9,3.13,3.33,4.99,5.24
2023-06-16,3.36,3.56,3.85,3.9,5.62,5.82,2.83,3.37,3.5,3.75,5.35,5.6,2.75,3.15,3.12,3.32,4.99,5.24
2023-06-19,3.35,3.55,3.87,3.92,5.49,5.74,2.67,2.82,3.55,3.73,5.51,5.76,2.75,2.95,3.15,3.25,4.99,5.24
2023-06-20,3.37,3.57,3.87,3.92,5.5,5.75,2.67,2.82,3.51,3.76,5.36,5.61,2.75,3.15,3.12,3.32,4.99,5.24
2023-06-21,3.38,3.58,3.89,3.95,5.53,5.78,2.67,2.82,3.52,3.77,5.37,5.62,3.0,3.2,3.35,3.55,4.99,5.24
2023-06-22,3.42,3.62,3.92,3.97,5.51,5.76,2.67,2.82,3.5,3.7,5.36,5.61,2.75,3.15,3.35,3.55,4.99,5.24
2023-06-23,3.38,3.58,3.89,3.94,5.53,5.78,2.93,3.47,3.6,3.8,5.36,5.61,2.85,3.25,3.39,3.55,4.99,5.24
2023-06-26,3.38,3.58,3.88,3.94,5.5,5.75,2.67,2.82,3.55,3.8,5.36,5.61,2.92,3.42,3.35,3.55,4.99,5.24
2023-06-27,3.39,3.59,3.79,3.97,5.5,5.75,2.67,2.82,3.6,3.8,5.49,5.69,2.8,3.3,3.37,3.57,4.99,5.24
2023-06-28,3.36,3.56,3.8,3.85,5.51,5.76,2.83,3.37,3.56,3.61,5.36,5.61,3.0,3.2,3.37,3.57,4.99,5.24
2023-06-29,3.39,3.59,3.9,3.96,5.71,5.79,2.83,3.37,3.6,3.8,5.56,5.62,2.75,3.25,3.3,3.4,4.99,5.24
2023-06-30,3.39,3.59,3.82,3.98,5.69,5.94,2.83,3.37,3.65,3.85,5.39,5.64,3.0,3.2,3.37,3.57,4.99,5.24
2023-07-03,3.39,3.59,3.92,3.97,5.74,5.94,3.24,3.39,3.6,3.65,5.37,5.62,3.0,3.2,3.37,3.57,4.99,5.24
2023-07-04,3.39,3.59,3.83,3.99,5.67,5.92,3.24,3.39,3.58,3.83,5.36,5.61,2.85,3.25,3.37,3.57,5.02,5.25
2023-07-05,3.4,3.6,3.92,3.97,5.67,5.92,3.24,3.39,3.58,3.83,5.36,5.61,3.0,3.2,3.37,3.57,4.99,5.24
2023-07-06,3.4,3.6,3.94,4.0,5.7,5.95,3.24,3.39,3.65,3.84,5.38,5.63,3.0,3.2,3.3,3.4,4.99,5.24
2023-07-07,3.43,3.63,3.84,4.0,5.72,5.97,2.99,3.51,3.6,3.85,5.41,5.66,3.0,3.2,3.35,3.55,4.99,5.24
2023-07-10,3.42,3.62,3.79,3.97,5.71,5.96,3.24,3.39,3.73,3.81,5.42,5.67,2.85,3.25,3.37,3.57,4.99,5.24
2023-07-11,3.43,3.63,3.8,4.0,5.7,5.95,3.24,3.39,3.7,3.9,5.41,5.66,3.0,3.2,3.37,3.57,4.99,5.24
2023-07-12,3.45,3.65,3.96,4.01,5.69,5.94,3.24,3.39,3.7,3.9,5.42,5.67,3.0,3.2,3.37,3.57,4.99,5.24
2023-07-13,3.43,3.63,3.95,4.0,5.65,5.9,3.24,3.39,3.7,3.9,5.39,5.64,3.0,3.2,3.35,3.55,4.99,5.24
2023-07-14,3.44,3.64,3.96,4.02,5.76,5.84,2.99,3.51,3.69,3.87,5.39,5.64,3.0,3.2,3.37,3.57,4.99,5.24
2023-07-17,3.45,3.65,3.97,4.02,5.66,5.91,3.24,3.39,3.65,3.9,5.41,5.66,3.0,3.2,3.35,3.55,4.99,5.24
2023-07-18,3.45,3.65,3.95,4.0,5.68,5.93,3.24,3.39,3.65,3.9,5.42,5.67,3.0,3.2,3.37,3.57,4.99,5.24
2023-07-19,3.43,3.63,3.95,4.01,5.79,5.87,3.24,3.39,3.7,3.9,5.63,5.69,3.0,3.2,3.37,3.57,4.99,5.24
2023-07-20,3.46,3.66,3.79,3.97,5.8,5.88,2.98,3.52,3.79,3.95,5.44,5.69,3.0,3.2,3.37,3.57,4.99,5.24
2023-07-21,3.48,3.68,3.85,4.05,5.68,5.93,2.98,3.52,3.75,3.94,5.44,5.69,3.0,3.2,3.37,3.57,4.99,5.24
2023-07-24,3.48,3.68,3.96,4.02,5.7,5.95,3.24,3.39,3.7,3.95,5.46,5.71,3.0,3.2,3.35,3.55,4.99,5.24
2023-07-25,3.48,3.68,3.83,4.05,5.75,5.95,3.24,3.39,3.7,3.95,5.55,5.75,3.0,3.2,3.39,3.55,4.99,5.24
2023-07-26,3.48,3.68,3.79,3.97,5.71,5.96,2.98,3.52,3.81,3.85,5.46,5.71,3.0,3.2,3.37,3.57,4.99,5.24
2023-07-27,3.48,3.68,3.84,4.0,5.75,6.0,2.98,3.52,3.8,4.0,5.5,5.75,3.0,3.2,3.37,3.57,5.24,5.49
2023-07-28,3.48,3.68,3.93,3.99,5.73,5.93,2.98,3.52,3.72,3.9,5.47,5.77,3.33,3.58,3.37,3.57,5.24,5.49
2023-07-31,3.48,3.68,3.79,3.97,5.73,5.98,3.39,3.54,3.75,3.95,5.49,5.74,3.25,3.45,3.35,3.55,5.24,5.49
2023-08-01,3.49,3.69,3.9,3.99,5.73,5.98,3.39,3.54,3.75,3.95,5.49,5.74,3.25,3.45,3.35,3.55,5.24,5.49
2023-08-02,3.48,3.68,3.94,3.99,5.73,5.98,3.39,3.54,3.75,3.95,5.48,5.73,3.25,3.45,3.62,3.82,5.24,5.49
2023-08-03,3.48,3.68,3.95,4.0,5.73,5.98,3.39,3.54,3.74,3.92,5.48,5.73,3.15,3.55,3.62,3.82,5.24,5.49
2023-08-04,3.48,3.68,4.0,4.05,5.73,5.98,3.08,3.62,3.75,3.95,5.48,5.73,3.25,3.45,3.62,3.82,5.24,5.49
2023-08-07,3.48,3.68,4.0,4.06,5.74,5.99,3.39,3.54,3.75,3.93,5.49,5.74,3.25,3.45,3.62,3.82,5.24,5.49
2023-08-08,3.48,3.68,4.0,4.05,5.8,5.88,3.39,3.54,3.75,3.95,5.47,5.72,3.25,3.45,3.62,3.82,5.24,5.49
2023-08-09,3.49,3.69,4.01,4.06,5.74,5.99,3.39,3.54,3.75,3.95,5.48,5.73,3.25,3.45,3.62,3.82,5.24,5.49
2023-08-10,3.49,3.69,3.9,4.1,5.74,5.99,3.39,3.54,3.72,3.97,5.48,5.73,3.25,3.45,3.62,3.82,5.24,5.49
2023-08-11,3.49,3.69,3.93,4.02,5.8,5.88,3.39,3.54,3.8,3.9,5.46,5.71,3.25,3.45,3.62,3.82,5.24,5.49
2023-08-14,3.49,3.69,4.03,4.08,5.71,5.96,3.39,3.54,3.77,3.95,5.45,5.7,3.25,3.45,3.55,3.65,5.24,5.49
2023-08-15,3.52,3.72,3.86,4.11,5.71,5.96,3.39,3.54,3.78,3.96,5.45,5.7,3.15,3.55,3.62,3.82,5.24,5.49
2023-08-16,3.51,3.71,4.05,4.1,5.7,5.95,3.09,3.61,3.75,4.0,5.45,5.7,3.25,3.45,3.56,3.66,5.24,5.49
2023-08-17,3.52,3.72,4.06,4.11,5.72,5.97,3.14,3.66,3.75,4.0,5.46,5.71,3.25,3.45,3.6,3.8,5.24,5.49
2023-08-18,3.5,3.7,4.04,4.1,5.72,5.97,3.14,3.66,3.78,3.96,5.47,5.72,3.25,3.45,3.6,3.8,5.24,5.49
2023-08-21,3.51,3.71,3.9,4.1,5.79,5.87,3.39,3.54,3.76,4.01,5.64,5.7,3.25,3.45,3.62,3.82,5.24,5.49
2023-08-22,3.52,3.72,3.7,4.05,5.76,6.01,3.39,3.54,3.76,4.01,5.49,5.74,3.25,3.45,3.6,3.8,5.24,5.49
2023-08-23,3.49,3.69,3.7,4.05,5.8,5.88,3.39,3.54,3.76,3.94,5.63,5.7,3.25,3.45,3.62,3.82,5.24,5.49
2023-08-24,3.47,3.67,3.7,4.05,5.8,5.88,3.13,3.67,3.75,3.93,5.63,5.7,3.25,3.45,3.61,3.81,5.24,5.49
2023-08-25,3.48,3.68,3.7,4.05,5.79,6.04,3.09,3.61,3.77,3.95,5.49,5.74,3.25,3.45,3.6,3.8,5.24,5.49
2023-08-28,3.5,3.7,3.7,4.05,5.8,6.05,3.39,3.54,3.75,4.0,5.51,5.76,3.1,3.5,3.61,3.81,5.24,5.49
2023-08-29,3.49,3.69,3.7,4.05,5.79,6.04,3.39,3.54,3.75,4.0,5.51,5.76,3.25,3.45,3.61,3.81,5.24,5.49
2023-08-30,3.52,3.72,3.7,4.05,5.77,6.02,3.39,3.54,3.81,3.99,5.5,5.75,3.25,3.45,3.61,3.81,5.24,5.49
2023-08-31,3.49,3.69,3.7,4.05,5.78,6.03,3.39,3.54,3.77,3.95,5.5,5.75,3.25,3.45,3.61,3.81,5.24,5.49
2023-09-01,3.45,3.65,3.7,4.05,5.8,5.88,3.39,3.54,3.75,3.93,5.64,5.72,3.25,3.45,3.61,3.81,5.24,5.49
2023-09-04,3.5,3.65,3.7,4.05,5.74,5.99,3.39,3.54,3.55,3.9,5.47,5.72,3.1,3.5,3.54,3.64,5.25,5.37
2023-09-05,3.46,3.66,3.7,4.05,5.75,6.0,3.39,3.54,3.8,4.0,5.49,5.74,3.25,3.45,3.56,3.66,5.24,5.49
2023-09-06,3.47,3.67,3.7,4.05,5.82,5.9,3.39,3.54,3.79,3.97,5.64,5.72,3.25,3.45,3.45,3.8,5.24,5.49
2023-09-07,3.49,3.69,3.7,4.05,5.76,6.01,3.39,3.54,3.8,3.9,5.5,5.75,3.25,3.45,3.45,3.8,5.24,5.49
2023-09-08,3.5,3.7,3.7,4.05,5.74,5.99,3.39,3.54,3.75,4.0,5.48,5.73,3.25,3.45,3.61,3.81,5.24,5.49
2023-09-11,3.48,3.68,3.7,4.05,5.74,5.99,3.39,3.54,3.85,4.04,5.48,5.73,3.25,3.45,3.61,3.81,5.24,5.49
2023-09-12,3.51,3.71,3.7,4.05,5.74,5.99,3.39,3.54,3.94,4.0,5.49,5.74,3.25,3.45,3.6,3.8,5.24,5.49
2023-09-13,3.54,3.74,4.03,4.12,5.69,5.94,3.39,3.54,3.95,4.11,5.46,5.71,3.0,3.4,3.61,3.81,5.24,5.49
2023-09-14,3.58,3.78,4.0,4.2,5.69,5.94,3.39,3.54,3.9,4.1,5.44,5.69,3.43,3.68,3.55,3.9,5.24,5.49
2023-09-15,3.62,3.82,3.85,4.2,5.69,5.94,3.39,3.54,3.8,4.15,5.46,5.71,3.58,3.83,3.61,3.81,5.24,5.49
2023-09-18,3.63,3.83,3.85,4.2,5.69,5.94,3.39,3.54,3.8,4.15,5.46,5.71,3.25,3.45,3.55,3.65,5.24,5.49
2023-09-19,3.63,3.83,3.85,4.2,5.69,5.94,3.29,3.81,3.8,4.15,5.45,5.7,3.5,3.7,3.61,3.81,5.24,5.49
2023-09-20,3.64,3.84,3.85,4.2,5.71,5.96,3.29,3.81,3.8,4.15,5.45,5.7,3.5,3.7,3.86,4.06,5.24,5.49
2023-09-21,3.64,3.84,4.11,4.2,5.71,5.96,3.28,3.82,3.8,4.15,5.46,5.71,3.5,3.7,3.86,4.06,5.24,5.49
2023-09-22,3.63,3.83,3.85,4.2,5.72,5.97,3.28,3.82,3.8,4.15,5.46,5.71,3.63,3.88,3.86,4.06,5.24,5.49
2023-09-25,3.63,3.83,3.85,4.2,5.73,5.98,3.28,3.82,3.8,4.15,5.46,5.71,3.5,3.7,3.86,4.06,5.24,5.49
2023-09-26,3.64,3.84,3.85,4.2,5.72,5.97,3.28,3.82,3.8,4.15,5.47,5.72,3.3,3.75,3.86,4.06,5.24,5.49
2023-09-27,3.63,3.83,4.14,4.3,5.74,5.99,3.28,3.82,3.8,4.15,5.47,5.72,3.5,3.7,3.86,4.06,5.24,5.49
2023-09-28,3.64,3.84,3.85,4.2,5.84,5.92,3.28,3.82,3.8,4.15,5.69,5.75,3.35,3.8,3.86,4.06,5.24,5.49
2023-09-29,3.64,3.84,3.85,4.2,5.74,5.99,3.28,3.82,3.8,4.15,5.7,5.95,3.25,3.7,3.86,4.06,5.24,5.49
2023-10-02,3.63,3.83,4.09,4.15,5.72,5.92,3.56,3.76,3.98,4.04,5.7,5.95,3.35,3.8,3.86,4.06,5.24,5.49
2023-10-03,3.59,3.79,3.85,4.2,5.84,5.92,3.43,3.63,3.98,4.28,5.69,5.75,3.3,3.75,3.86,4.06,5.24,5.49
2023-10-04,3.63,3.83,3.85,4.2,5.83,5.91,3.57,3.77,3.8,4.15,5.69,5.75,3.47,3.97,3.86,4.06,5.24,5.49
2023-10-05,3.64,3.84,3.85,4.2,5.71,5.96,3.58,3.78,3.8,4.15,5.66,5.91,3.5,3.7,3.86,4.06,5.24,5.49
2023-10-06,3.63,3.83,3.85,4.2,5.84,5.92,3.56,3.76,3.98,4.28,5.69,5.75,3.4,3.85,3.82,3.92,5.24,5.49
2023-10-09,3.5,3.65,3.85,4.2,5.7,5.95,3.56,3.76,3.9,4.0,5.67,5.92,3.3,3.75,3.86,4.06,5.31,5.36
2023-10-10,3.6,3.8,3.85,4.2,5.69,5.94,3.55,3.75,3.97,4.27,5.65,5.9,3.45,3.85,3.86,4.06,5.24,5.49
2023-10-11,3.6,3.8,3.85,4.2,5.67,5.92,3.56,3.76,3.8,4.15,5.63,5.88,3.5,3.7,3.7,4.05,5.24,5.49
2023-10-12,3.6,3.8,3.85,4.2,5.68,5.93,3.55,3.75,3.8,4.15,5.62,5.87,3.5,3.7,3.82,3.92,5.24,5.49
2023-10-13,3.61,3.81,4.07,4.12,5.68,5.93,3.56,3.76,3.97,4.27,5.62,5.87,3.5,3.9,3.79,3.89,5.24,5.49
2023-10-16,3.6,3.8,3.85,4.2,5.68,5.93,3.39,3.54,3.8,4.15,5.62,5.87,3.58,3.83,3.79,3.89,5.24,5.49
2023-10-17,3.6,3.8,3.85,4.2,5.7,5.95,3.39,3.54,3.8,4.15,5.64,5.89,3.5,3.7,3.7,4.05,5.24,5.49
2023-10-18,3.61,3.81,3.85,4.2,5.84,5.92,3.39,3.54,3.8,4.15,5.68,5.74,3.5,3.7,3.86,4.06,5.24,5.49
2023-10-19,3.63,3.83,3.85,4.2,5.7,5.95,3.39,3.54,3.8,4.15,5.62,5.87,3.5,3.7,3.9,4.1,5.24,5.49
2023-10-20,3.64,3.84,3.85,4.2,5.71,5.91,3.13,3.82,3.95,4.15,5.6,5.85,3.5,3.7,3.85,4.05,5.24,5.49
2023-10-23,3.64,3.84,3.85,4.2,5.68,5.93,3.39,3.54,3.8,4.15,5.6,5.85,3.5,3.7,3.86,4.06,5.24,5.49
2023-10-24,3.64,3.84,3.85,4.2,5.68,5.93,3.39,3.54,3.95,4.14,5.59,5.84,3.58,3.83,3.86,4.06,5.24,5.49
2023-10-25,3.64,3.84,3.85,4.2,5.82,5.9,3.39,3.54,3.8,4.15,5.73,5.79,3.35,3.8,3.85,4.05,5.24,5.49
2023-10-26,3.63,3.83,3.85,4.2,5.82,5.9,3.39,3.54,3.95,4.15,5.73,5.79,3.4,3.85,3.86,4.06,5.24,5.49
2023-10-27,3.63,3.83,3.85,4.2,5.66,5.91,3.14,3.81,3.95,4.05,5.59,5.84,3.35,3.8,3.83,4.03,5.24,5.49
2023-10-30,3.61,3.81,3.85,4.2,5.66,5.91,3.59,3.79,3.8,4.15,5.6,5.85,3.5,3.7,3.86,4.06,5.24,5.49
2023-10-31,3.61,3.81,3.85,4.2,5.65,5.9,3.59,3.79,3.92,4.17,5.74,5.8,3.5,3.9,3.86,4.06,5.24,5.49
2023-11-01,3.61,3.81,3.85,4.2,5.65,5.9,3.59,3.79,3.98,4.06,5.59,5.84,3.35,3.8,3.86,4.06,5.24,5.49
